data;links
15/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9770&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=64&indTipoSessao=E&tipo=uf
15/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9771&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=64&indTipoSessao=E&tipo=uf
16/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9775&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=65&indTipoSessao=E&tipo=uf
16/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9776&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=65&indTipoSessao=E&tipo=uf
16/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9777&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=65&indTipoSessao=E&tipo=uf
16/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9778&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=65&indTipoSessao=E&tipo=uf
16/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9779&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=65&indTipoSessao=E&tipo=uf
16/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9780&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=65&indTipoSessao=E&tipo=uf
16/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9781&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=65&indTipoSessao=E&tipo=uf
16/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9782&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=65&indTipoSessao=E&tipo=uf
16/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9783&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=65&indTipoSessao=E&tipo=uf
16/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9784&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=65&indTipoSessao=E&tipo=uf
17/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9785&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=66&indTipoSessao=E&tipo=uf
17/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9790&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=66&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9792&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9793&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9794&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9795&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9796&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9797&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9798&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9799&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9801&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9802&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
21/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9803&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=67&indTipoSessao=E&tipo=uf
22/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9804&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=68&indTipoSessao=E&tipo=uf
22/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9806&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=68&indTipoSessao=E&tipo=uf
22/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9809&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=68&indTipoSessao=E&tipo=uf
22/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9810&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=68&indTipoSessao=E&tipo=uf
22/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9811&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=68&indTipoSessao=E&tipo=uf
23/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9812&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=69&indTipoSessao=E&tipo=uf
23/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9813&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=69&indTipoSessao=E&tipo=uf
23/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9814&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=69&indTipoSessao=E&tipo=uf
23/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9815&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=69&indTipoSessao=E&tipo=uf
23/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9816&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=69&indTipoSessao=E&tipo=uf
23/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9824&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=69&indTipoSessao=E&tipo=uf
24/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9832&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=70&indTipoSessao=E&tipo=uf
24/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9833&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=70&indTipoSessao=E&tipo=uf
29/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9838&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=71&indTipoSessao=E&tipo=uf
29/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9839&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=71&indTipoSessao=E&tipo=uf
29/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9840&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=71&indTipoSessao=E&tipo=uf
29/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9841&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=71&indTipoSessao=E&tipo=uf
29/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9842&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=71&indTipoSessao=E&tipo=uf
30/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9843&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=72&indTipoSessao=E&tipo=uf
30/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9844&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=72&indTipoSessao=E&tipo=uf
30/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9845&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=72&indTipoSessao=E&tipo=uf
30/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9846&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=72&indTipoSessao=E&tipo=uf
30/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9847&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=72&indTipoSessao=E&tipo=uf
30/06/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9850&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=72&indTipoSessao=E&tipo=uf
01/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9852&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=73&indTipoSessao=E&tipo=uf
01/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9853&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=73&indTipoSessao=E&tipo=uf
01/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9854&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=73&indTipoSessao=E&tipo=uf
01/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9855&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=73&indTipoSessao=E&tipo=uf
06/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9858&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=74&indTipoSessao=E&tipo=uf
06/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9859&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=74&indTipoSessao=E&tipo=uf
06/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9860&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=74&indTipoSessao=E&tipo=uf
06/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9861&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=74&indTipoSessao=E&tipo=uf
06/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9862&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=74&indTipoSessao=E&tipo=uf
06/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9864&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=74&indTipoSessao=E&tipo=uf
06/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9867&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=74&indTipoSessao=E&tipo=uf
07/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9868&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=75&indTipoSessao=E&tipo=uf
07/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9870&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=75&indTipoSessao=E&tipo=uf
07/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9871&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=75&indTipoSessao=E&tipo=uf
07/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9872&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=75&indTipoSessao=E&tipo=uf
08/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9875&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=76&indTipoSessao=E&tipo=uf
08/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9878&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=76&indTipoSessao=E&tipo=uf
13/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9879&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=77&indTipoSessao=E&tipo=uf
13/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9880&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=77&indTipoSessao=E&tipo=uf
13/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9882&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=77&indTipoSessao=E&tipo=uf
13/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9883&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=77&indTipoSessao=E&tipo=uf
14/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9888&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=78&indTipoSessao=E&tipo=uf
14/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9889&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=78&indTipoSessao=E&tipo=uf
14/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9890&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=78&indTipoSessao=E&tipo=uf
14/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9892&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=78&indTipoSessao=E&tipo=uf
14/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9894&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=78&indTipoSessao=E&tipo=uf
14/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9895&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=78&indTipoSessao=E&tipo=uf
14/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9897&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=78&indTipoSessao=E&tipo=uf
14/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9899&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=78&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9904&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=79&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9908&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=79&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9909&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=79&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9910&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=79&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9911&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=79&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9913&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=79&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9914&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=79&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9915&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=79&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9916&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=79&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9920&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=79&indTipoSessao=E&tipo=uf
15/07/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9903&numLegislatura=56&codCasa=4&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=14&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9921&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9922&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9923&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9924&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9925&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9926&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9927&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9928&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9929&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9930&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9931&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9932&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9933&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
03/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9935&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=80&indTipoSessao=E&tipo=uf
04/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9936&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=81&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9941&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9942&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9943&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9944&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9945&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9946&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9947&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9948&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9949&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9950&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9951&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9953&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9954&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9955&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9956&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
05/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9957&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=82&indTipoSessao=E&tipo=uf
